Name,Price
Honda Amaze S AT i-Vtech,6.616396803128967
Toyota Fortuner 4x2 Manual,6.398918161427459
BMW 5 Series 2003-2012 525d,3.070251444919597
Maruti Swift ZDi,9.62032088109613
Hyundai Getz GLE,2.882890819470801
Hyundai Santa Fe 4X4,3.2416210770893485
Hyundai Verna 1.6 SX,3.001448803132937
Volkswagen CrossPolo 1.5 TDI,6.3008048441369295
Mahindra XUV500 W8 4WD,4.9690997445741525
Toyota Fortuner 2.8 2WD AT,9.25199333889914
Maruti Ciaz VXi Plus,8.486609382055562
Renault KWID RXT,2.9151687885547184
Toyota Corolla 1.8 J,3.7320368772046493
Maruti Baleno Delta,6.784643182035016
Maruti Dzire VDI,1.7958415489490522
Honda Jazz 1.2 VX i VTEC,6.7850781710049946
Toyota Innova 2.5 G (Diesel) 7 Seater,5.650652650559556
Mahindra XUV500 W8 2WD,9.817353741865908
Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,11.669197500912386
Audi A6 3.0 TDI quattro,12.912864133052516
Honda CR-V RVi MT,5.301520739247393
Hyundai i20 1.2 Spotz,6.034619776323312
Honda Jazz 1.5 V i DTEC,10.014819449588753
Hyundai Accent GLE 1,3.2083884941625946
Ford Endeavour 3.0L 4X4 AT,3.0660187235909877
Hyundai EON Era Plus,6.5313329269597356
Hyundai Grand i10 1.2 Kappa Asta,11.027889584780095
Maruti Wagon R LXI CNG,6.693385988616218
Hyundai i10 Era,4.41876911201872
Maruti Celerio ZXI AT,5.669617172282263
Mercedes-Benz New C-Class C 220 CDI CLASSIC,7.708961135270639
Tata Manza Club Class Quadrajet90 LX,5.046687444735008
Toyota Innova 2.5 G4 Diesel 7-seater,6.891741889962337
Hyundai Elantra 2.0 SX Option AT,6.296322632094454
Mahindra Scorpio 1.99 S8,3.7865420890749304
Honda City 1.5 S MT,3.4825002731808485
Mercedes-Benz GLA Class 200 Sport Edition,3.1055602354255027
Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,4.095866134936021
Audi Q7 45 TDI Quattro Technology,13.032965203831871
BMW 5 Series 520d Sport Line,3.8883730325808257
Maruti Wagon R VXI AMT,10.708420953913219
Toyota Camry Hybrid 2.5,12.231330312318132
Hyundai i10 Sportz,9.581063680843698
Toyota Etios Liva V,1.5594386417981692
Hyundai Grand i10 CRDi Magna,10.196092804583412
Hyundai i20 Sportz 1.4 CRDi,4.925796094953305
Toyota Innova 2.5 V Diesel 7-seater,9.878006664364584
Ford Endeavour 3.2 Trend AT 4X4,2.4222656628420345
Maruti Swift Dzire VXI,2.5510950187441512
Hyundai i20 1.2 Sportz,6.136367634906327
Skoda Superb Style 1.8 TSI AT,4.528277992935109
Hyundai i20 Asta Option 1.2,6.71778817871247
Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,6.364467759877303
Volkswagen Vento IPL II Petrol Highline AT,6.663211198450374
Mercedes-Benz New C-Class C220 CDI Executive Edition,2.941971536145674
Mercedes-Benz E-Class 280 CDI,8.385629976443852
Honda City 1.5 S MT,5.045566432007198
Maruti Wagon R Vx,6.141065040111928
Hyundai Verna 1.6 SX CRDi (O),6.838839470323214
Hyundai Getz GLE,7.552286797692092
Volkswagen Vento Petrol Highline AT,3.2349294664352506
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,3.6109112502535314
Hyundai Elantra 2.0 SX Option AT,6.760075501065354
Honda City i VTEC VX,4.540809758395986
Hyundai i20 1.4 CRDi Sportz,7.712404867255786
Hyundai i20 1.2 Sportz Option,4.003367306594411
Skoda Octavia Ambition Plus 2.0 TDI AT,2.5652861765567794
Maruti Swift VDI BSIV,6.320731330026841
Maruti Wagon R Duo Lxi,7.975516211912196
Honda CR-V 2.4L 4WD AT,2.793033314070934
Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,10.725077105135892
Volkswagen Polo 1.2 MPI Highline,6.790149495891021
Renault Koleos 2.0 Diesel,2.563430085970809
Hyundai Verna Xi (Petrol),4.2492543448279845
Mercedes-Benz E-Class 2009-2013 E 200 CGI Avantgarde,4.838149634772514
Renault KWID Climber 1.0 AMT,10.402787085776396
BMW 3 Series 320d Luxury Line,7.6695420191200325
Jeep Compass 2.0 Limited Option 4X4,10.175757579939354
Hyundai i20 Magna Optional 1.4 CRDi,7.850857306119697
Skoda Superb 2.8 V6 AT,2.7543922323341032
Skoda Superb Elegance 1.8 TSI AT,10.748730010582257
Maruti Wagon R LXI CNG,3.1513259465558274
BMW 5 Series 520d Luxury Line,8.570440990833287
Hyundai Creta 1.6 CRDi AT SX Plus,6.653950491494018
Ford Endeavour 3.2 Trend AT 4X4,6.593630039479435
Audi Q5 30 TDI quattro Premium,3.0465489668597003
Mahindra E Verito D4,4.699858331463769
Audi A4 2.0 TDI Multitronic,3.002573748731954
Mercedes-Benz E-Class 2009-2013 E 250 Elegance,7.054643879252029
Fiat Punto EVO 1.2 Emotion,6.32637475236629
Maruti Wagon R LXI CNG,3.4789969309025612
Toyota Etios Cross 1.4L VD,6.239360807101877
Honda City i VTEC CVT VX,1.9213169775314594
Hyundai Grand i10 Sportz,2.525420726765134
Hyundai Verna CRDi 1.4 E,4.257512830579611
Hyundai EON D Lite Plus,6.113571318330227
Porsche Panamera Diesel,4.927123431430689
Toyota Innova 2.5 GX 7 STR,3.5150846502761137
Maruti Grand Vitara AT,6.953660338950786
Toyota Corolla Altis G,5.563798671461736
Hyundai Grand i10 1.2 Kappa Magna,4.562568502368107
BMW 3 Series 320d Luxury Line,8.50312525357629
Maruti Dzire AMT ZXI Plus,3.3015900954166257
Toyota Fortuner 4x2 Manual,8.052984113749908
Audi A4 2.0 TDI,4.259077032913495
BMW X5 xDrive 30d,6.633906024759905
Maruti Ignis 1.2 Alpha,8.145491018831176
Ford Figo Diesel ZXI,6.791179275238075
Maruti Swift 1.3 LXI,2.7736343043228118
Toyota Innova 2.5 G (Diesel) 8 Seater,11.525658041500314
Maruti Zen Estilo LXI Green (CNG),3.3932263276694234
Hyundai Xcent 1.2 Kappa S Option CNG,6.888327765464463
Maruti Alto K10 VXI,4.059622942655047
Renault KWID Climber 1.0 AMT,5.565323908356972
Hyundai Santro Xing XL eRLX Euro III,5.482018337010088
Porsche Cayman 2009-2012 S,5.27063668706387
Maruti Alto 800 LXI,9.672829567563884
Ford Endeavour 4x2 XLT Limited Edition,11.006263753535574
Honda City ZX CVT,7.988671059169444
Maruti Swift VXI BSIV,4.999479071207642
Audi Q5 30 TDI quattro Premium,6.396952115169172
Maruti Alto K10 VXI AGS,6.201534631130559
Hyundai Grand i10 CRDi Sportz Celebration Edition,9.390649409522243
Maruti Ignis 1.2 Delta,3.6175905424806434
Tata Tigor XE Diesel,5.867646303954705
Maruti Swift VDI,12.053102830363564
Hyundai i10 Era 1.1,3.7432092319538057
Maruti Vitara Brezza ZDi Plus,5.958614223353373
Mercedes-Benz E-Class 2015-2017 E250 Edition E,9.713513114561529
Chevrolet Beat Diesel PS,6.830188370795182
Toyota Innova Crysta 2.4 VX MT,8.004295455040204
Toyota Innova Crysta 2.4 VX MT,7.0209930828359095
Maruti Ciaz ZDi Plus SHVS,10.499597059690334
Jaguar XF Diesel,7.09489518464802
Maruti SX4 ZXI AT Leather,9.745372302024016
BMW 3 Series 320d Sport,6.26806512453763
Datsun redi-GO T Option,3.9384548654611367
Tata Indigo eCS eLX BS IV,7.4138203853550655
Fiat Siena 1.2 ELX,6.822984434033612
Tata Tiago 1.2 Revotron XT Option,11.348859485473962
Hyundai Verna 1.6 SX VTVT (O),8.204741352572139
Tata Indigo CS eVX,2.253436843413061
Hyundai Grand i10 Asta Option,8.59370393632776
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,3.4078622193752794
Nissan Terrano XL D Option,3.1979201936642774
Toyota Etios G,5.10713004156118
Renault Pulse RxL,4.595080491905883
Hyundai i20 Active 1.2 S,9.586872665964886
Honda BR-V i-DTEC VX MT,9.679088633570533
Mercedes-Benz New C-Class Progressive C 200,3.136316946353695
Tata Indica V2 2001-2011 eLS,3.4080919071474205
Hyundai i10 Sportz 1.2,7.092116128851264
Ford Fiesta Diesel Style,7.793714077403426
Maruti Ertiga ZDI,3.897076306835878
Maruti Ertiga VXI CNG,7.715829085146077
Hyundai Xcent 1.2 Kappa S Option,5.666800324378495
Maruti Wagon R VXI BS IV,8.076216108848556
Maruti Swift Dzire LDI,9.508149837919198
Audi A4 35 TDI Technology,10.659895170350591
Honda Civic 2006-2010 1.8 S MT,6.678346919955456
Maruti Alto 800 LXI,8.544133309050565
Toyota Innova 2.0 G1,2.86200010432085
Mini Cooper Convertible S,6.304544708576932
Hyundai Elantra 2.0 SX Option AT,8.585312084536735
Hyundai Grand i10 1.2 Kappa Sportz,9.741908645352435
Mahindra XUV500 W8 4WD,7.378313627496239
BMW 5 Series 2003-2012 520d,4.476045606411404
Maruti A-Star Vxi,3.8081057438780164
Maruti Ciaz AT ZXi,8.214682897714109
Skoda Superb Style 1.8 TSI AT,4.781995015997714
Audi Q5 2.0 TDI Premium Plus,2.5497418514202526
Maruti SX4 ZDI,7.1348715226834445
Chevrolet Cruze LTZ AT,7.335986519856848
Maruti Alto 800 2016-2019 VXI,9.80033817099779
Honda City i-VTEC S,3.8238621919440963
BMW X1 sDrive 20d Exclusive,2.8691145776259788
Audi A4 1.8 TFSI,3.8593847705108146
Mitsubishi Pajero 2.8 SFX,6.480683831487293
Honda City 1.5 S MT,3.7161625196773533
Ford Endeavour 3.2 Trend AT 4X4,9.59708192831555
Volkswagen Polo Diesel Highline 1.2L,7.633919571213318
Volkswagen Jetta 2012-2014 2.0L TDI Comfortline,2.9276486202162593
Toyota Qualis Fleet A3,4.455594311893729
Mercedes-Benz SLC 43 AMG,3.362127423425753
Maruti SX4 Green Vxi (CNG),7.206740047753358
Hyundai i20 Asta (o) 1.4 CRDi (Diesel),4.012223369900485
Audi A4 2.0 TDI,3.997448023537178
Toyota Innova 2.5 G4 Diesel 8-seater,5.151617044399728
Nissan Sunny 2011-2014 Diesel XL,6.844492657411663
Ford Figo Diesel ZXI,3.5583562670915714
Ford Figo Diesel Titanium,13.207411232783386
Mercedes-Benz New C-Class 220 CDI MT,5.439579889144704
Volkswagen Vento 1.5 TDI Highline AT,11.511924298893348
Audi Q7 3.0 TDI Quattro Premium Plus,3.6020578922309596
Maruti Baleno Alpha 1.3,6.021366482138004
Hyundai Getz GLE,6.5104004487393885
Honda City i VTEC SV,10.471335811432564
Honda City ZX GXi,1.8036190108401957
Maruti Swift Dzire VDi,10.957708279821645
Land Rover Range Rover Vogue SE 4.4 SDV8,8.368706690267334
Maruti Zen VXI BSII,11.993786722858925
Audi A6 2011-2015 2.0 TDI Premium Plus,8.852918362248246
Honda City 1.5 S MT,7.079898757602661
BMW X1 sDrive 20d Sportline,8.14265208449521
Land Rover Range Rover 2.2L Pure,4.3519555983436495
Toyota Corolla Altis G,3.9370769669750585
Renault Duster 85PS Diesel RxE,9.70278852212229
Maruti Swift LDI Optional,7.896472706973703
BMW X1 M Sport sDrive 20d,4.876326150329868
BMW 3 Series 320d Luxury Line,9.951150745617664
Hyundai Verna VTVT 1.6 SX,5.604359716795198
Fiat Punto 1.4 Emotion,4.191873068085817
Ford Endeavour 3.0L 4X4 AT,2.677787705701566
BMW 3 Series Luxury Line,4.178469561954955
Honda City i-VTEC V,4.168668985909732
Honda Civic 2010-2013 1.8 V MT,6.436931318426347
Ford Figo Petrol ZXI,4.880184507799894
Honda Jazz 1.2 VX i VTEC,6.804794683059552
Hyundai Santro Xing GL Plus,5.329031724798901
Hyundai i20 Sportz 1.4 CRDi,3.929035997874232
Mini Cooper 3 DOOR S,5.854015339918339
Ford EcoSport 1.5 Diesel Titanium,5.523980316589594
Land Rover Freelander 2 SE,10.961565431500823
BMW 3 Series 320d,2.575539727640712
Audi Q3 2.0 TDI Quattro,4.332105963793619
Hyundai Grand i10 CRDi Magna,9.186898176177028
Hyundai Grand i10 1.2 Kappa Magna,5.002343469165072
Hyundai Santro Xing GL Plus,5.8498261321394756
Volkswagen Polo Diesel Trendline 1.2L,11.61701289501858
Honda Amaze S i-Vtech,3.526547524957322
Maruti Swift Dzire VDI,13.360002448405226
Maruti Grand Vitara MT,4.558161360179017
Volkswagen Polo 1.2 MPI Highline,7.074753556381862
Tata Nano XTA,6.075307472925357
Hyundai i20 Asta Option 1.2,6.5312207126089765
Maruti Wagon R LXI BS IV,6.105860229339414
Volkswagen Polo GT TSI,6.730422852239358
Mercedes-Benz E-Class E 220 d,7.185002507350123
Maruti Swift Dzire Vdi BSIV,7.226902194152687
Maruti Zen Estilo LXI Green (CNG),2.886318677784226
Tata Indigo CS eVX,9.908941440755537
Volkswagen Polo Petrol Comfortline 1.2L,6.21163568615619
Ford Endeavour 3.0L 4X4 AT,4.266880793375734
Hyundai Getz GLE,6.507832963265199
Maruti Omni 8 Seater BSIV,3.5426459127942866
Maruti Alto K10 VXI,3.6067299106755257
Hyundai i20 Asta 1.4 CRDi,10.539036711264604
Hyundai Creta 1.6 SX,3.562447757393815
BMW 5 Series 2003-2012 520d,9.951539877066978
Maruti Alto 800 2016-2019 CNG LXI,7.658493572867447
Maruti Wagon R VXI,12.354684766728809
Mahindra E Verito D4,6.813122221690951
Honda Jazz VX Diesel,5.959005254747322
Audi A4 2.0 TDI 177 Bhp Premium Plus,7.442262398858131
Maruti Wagon R LXI CNG,6.546246009941439
Honda Jazz Select Edition,4.060135220639995
Maruti Estilo LXI,3.5996937289521305
Hyundai Creta 1.6 SX Plus Petrol Automatic,5.844105719506943
Chevrolet Aveo U-VA 1.2 LS,7.622534057917098
Maruti A-Star Vxi,7.474382798586489
Hyundai i20 Sportz 1.2,12.187020860294435
Maruti Wagon R LXI,7.133096921155471
Hyundai Getz GLE,2.766014545046904
Chevrolet Optra Magnum 2.0 LT,3.46305700084332
Honda Civic 2006-2010 1.8 S MT,4.84815537908129
Hyundai Verna 1.6 SX VTVT (O),7.770086701202154
Mercedes-Benz GLE 350d,10.573703091742267
Renault Duster 85PS Diesel RxL,9.758110076781122
BMW X1 sDrive 20d xLine,4.815849026610673
Mercedes-Benz E-Class E 220 d,2.9431484533904593
Tata Zest Quadrajet 1.3 75PS XE,14.68321316113266
Volkswagen CrossPolo 1.5 TDI,5.138242488938353
Renault KWID RXT,4.618953811707398
Maruti Ritz LDi,12.601318522974868
Honda Civic 2006-2010 1.8 S MT,3.4271974641843994
Mercedes-Benz E-Class 2009-2013 E200 CGI Blue Efficiency,8.719799522529186
Chevrolet Sail LT ABS,3.469815723002663
Datsun redi-GO T Option,8.90655039843945
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,8.980987285512281
Toyota Corolla Altis 1.4 DG,3.676123744807386
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,6.701226985524491
BMW 5 Series 520d Luxury Line,9.716414177860592
Honda Brio S Option MT,10.458647948781593
Maruti SX4 ZXI MT BSIV,6.758690049462829
Toyota Etios Liva V,11.076437321333394
Volkswagen Vento Petrol Highline,9.814636946682437
Skoda Superb 3.6 V6 FSI,3.92340414691573
Hyundai Verna VTVT 1.6 AT SX Option,5.603650296743949
Volkswagen Passat Diesel Highline 2.0 TDI,3.4186393038018323
BMW X1 M Sport sDrive 20d,2.877817346457186
Maruti Alto Green LXi (CNG),5.0964600113807945
Toyota Fortuner 4x4 MT,3.982431885974634
Mercedes-Benz E-Class 2009-2013 E 250 Elegance,3.777267060131046
Hyundai Grand i10 CRDi Sportz,4.508148232468277
Honda Accord 2.4 AT,6.573595364118173
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,8.301701309582349
Hyundai i20 1.2 Sportz Option,2.760597419042309
Mercedes-Benz SLK-Class 55 AMG,4.824590689481338
Hyundai i10 Sportz,2.6089869458869157
Maruti Baleno Delta 1.2,3.189106375106073
Hyundai Grand i10 1.2 Kappa Sportz,3.9547974739683998
Mercedes-Benz E-Class 2009-2013 E 250 Elegance,4.238623746953731
BMW 5 Series 520d Luxury Line,4.064434785126758
BMW 3 Series 320d Luxury Line,7.338639957032609
Mercedes-Benz E-Class E 220 d,7.763185157530724
Maruti SX4 Vxi BSIII,6.888901202413185
Hyundai i10 Magna 1.2,10.485184521442868
Hyundai Verna CRDi 1.6 SX Option,6.009095526674849
Jeep Compass 2.0 Limited,3.9730758511122763
Jeep Compass 2.0 Limited 4X4,5.6509762242717665
Renault KWID RXT,11.845732258171008
Hyundai Grand i10 CRDi Magna,8.729490656494239
Volkswagen Ameo 1.2 MPI Highline,5.551242528477821
BMW 3 Series 320i Sedan,3.3334389736685415
Force One LX 4x4,12.7166833371199
BMW X5 xDrive 30d,4.7116368990480115
Toyota Innova 2.5 V Diesel 7-seater,8.79096151681371
Volkswagen Polo Petrol Comfortline 1.2L,5.074475034637837
Chevrolet Cruze LTZ AT,6.683924468521059
Maruti Alto 800 LXI,11.10353843993926
Honda City i DTEC V,5.949085707906543
Maruti Swift VDI BSIV,4.1756271341569455
Maruti Swift Dzire VDi,3.456397973370772
Mercedes-Benz New C-Class C 220 CDI Elegance AT,4.047306575271872
Maruti Celerio CNG VXI MT,4.895729802709172
Toyota Innova Crysta 2.4 VX MT,10.707294876083697
Hyundai i20 Sportz 1.4 CRDi,2.078453436831034
Hyundai Xcent 1.2 CRDi S,11.896518660021172
Volkswagen Polo 1.5 TDI Highline,3.788686281801933
Ford Ikon 1.3 Flair,3.006198972252512
Hyundai i20 Sportz 1.2,6.166339325133555
Honda Amaze SX i-VTEC,4.788583652225643
Honda Brio E MT,14.068804727550823
Toyota Qualis Fleet A3,5.69413573233004
Hyundai Santro Xing GL Plus LPG,4.559437433465103
Mercedes-Benz E-Class 230,5.467147039763418
Mahindra Xylo D4,9.946375569191698
Jeep Compass 2.0 Longitude,8.32256157029536
Audi Q5 2.0 TDI Premium Plus,5.020804283652319
Volkswagen Vento 1.5 TDI Highline,7.525475925661147
Mahindra Bolero ZLX,5.094052317592689
Honda City 1.3 EXI,3.0284488629222057
Volkswagen Polo 1.2 MPI Comfortline,7.417573266361809
Audi Q7 35 TDI Quattro Technology,11.096022195134392
Renault Duster 110PS Diesel RxZ AMT,6.414597833077595
Hyundai Santro Xing GLS,6.458144757160258
Fiat Punto EVO 1.2 Emotion,4.881070403334094
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,12.778240635308336
Hyundai Santro Xing XP,8.916919565164793
Tata Nano XTA,6.347443002343897
Jaguar XF 2.2 Litre Luxury,6.247217529452189
Toyota Fortuner 3.0 Diesel,10.656340266853725
Hyundai Santro Xing XL eRLX Euro III,7.17702252101605
Volvo V40 Cross Country D3,7.8044210129124485
Maruti Ertiga VXI CNG,7.153209240231562
Hyundai EON LPG Era Plus Option,11.271806492611393
Hyundai Creta 1.6 SX,6.08135982710045
Ford Figo 2015-2019 1.2P Titanium MT,5.961181690158839
Hyundai Grand i10 Magna,7.053980163403502
Mahindra Scorpio 1.99 S10 4WD,3.062083056622729
Volkswagen Polo GT TSI,7.237036534881116
Audi A4 35 TDI Premium,3.7060181914350743
Hyundai Santro Xing XO,6.59610332447968
Skoda Octavia Elegance 2.0 TDI AT,6.102857212868287
Maruti Alto LXi BSII,5.305413589293365
Toyota Prius 2009-2016 Z4,7.192185326436236
Ford Endeavour 4x2 XLT Limited Edition,3.1551723453345204
Hyundai i20 Magna,3.6437116539723595
BMW 5 Series 520d Luxury Line,8.261895700515648
Mercedes-Benz E-Class E 220 d,7.389954620881078
BMW 6 Series Gran Coupe,9.000723297376663
Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,7.798498349838158
Mercedes-Benz New C-Class C 220d Avantgarde Edition C,7.028343659947983
Mahindra Scorpio VLX 2WD AT BSIV,4.743187720394895
Hyundai Grand i10 1.2 Kappa Asta,11.225492895261755
Toyota Prius 2009-2016 Z4,7.235873623899089
Hyundai Grand i10 Asta Option AT,2.932201328660133
Hyundai i20 1.4 Sportz,6.293954503557887
Renault Koleos 2.0 Diesel,3.4044146348889246
Skoda Octavia Ambition 2.0 TDI AT,5.675760251132479
Honda Jazz VX Diesel,4.827808448487981
Maruti Omni 8 Seater BSIV,2.540389465712356
Audi Q3 2.0 TDI,2.7794002410593777
Maruti Ertiga ZDI,3.6890325083433693
Honda Jazz 1.5 S i DTEC,2.5644187931709173
Volkswagen Vento Diesel Comfortline,7.0161246690413135
Maruti Dzire VDI,3.8596347902903787
Honda Civic 2006-2010 1.8 S MT,5.30203153252772
BMW 3 Series Luxury Line,7.890178138680208
Hyundai i20 Magna Optional 1.2,2.981683532364003
BMW 3 Series 320i Sedan,4.177483540804123
Honda City 1.5 V MT,4.445737876921248
Maruti Wagon R LXI CNG,9.882599125844862
Audi A6 35 TDI Matrix,7.336083164748424
Hyundai i20 Sportz 1.4 CRDi,4.624516176741374
Tata Manza Club Class Quadrajet90 LS,5.736940060951309
Toyota Innova 2.5 ZX Diesel 7 Seater,3.2440611277341325
Hyundai Grand i10 Sportz,3.98229696227395
Nissan Terrano XL,4.0569113505689955
Hyundai Verna 1.6 SX CRDi (O),4.472682982142718
Honda City i DTEC SV,12.046645259376366
Maruti Omni 8 Seater BSIV,8.845128406110728
Mercedes-Benz E-Class 2009-2013 E 250 Elegance,5.55031735575921
Maruti Wagon R AMT VXI,7.4406425776512295
Mercedes-Benz CLA 200 Sport Edition,5.438612276784405
Jeep Compass 2.0 Longitude,11.141141033120263
Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,6.586020789926034
Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,7.169235189802362
Hyundai i20 1.2 Spotz,2.0515960944657587
Maruti Alto 800 VXI,7.262872182839831
Maruti Alto 800 LXI,7.175624730953001
Renault Duster 85PS Diesel RxL,5.351848887640483
Skoda Octavia Ambition 1.4 TSI MT,4.289929349146219
Toyota Camry Hybrid 2.5,3.023269863679692
Volkswagen Vento 1.5 TDI Highline,7.482988422514578
Maruti Zen VXI BSII,3.9771083113050905
Volkswagen Vento Konekt Diesel Highline,5.2595020968936685
Hyundai i20 1.2 Sportz,8.362329700692037
Tata Manza ELAN Quadrajet BS IV,3.0211284974513792
Honda City i VTEC SV,5.262396820945373
Hyundai Getz GLE,3.147589750309137
Maruti Baleno Alpha 1.2,9.592838003003624
Hyundai EON D Lite Plus,4.739220416599855
Hyundai Grand i10 1.2 CRDi Sportz,5.721651612943683
Hyundai i20 Asta 1.4 CRDi,6.489083208920598
Datsun redi-GO T Option,10.672054231466504
Maruti Ertiga VDI,7.26415226326852
Maruti Wagon R LX DUO BSIII,5.517855477219515
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,2.32420924447125
Mahindra Scorpio VLX,6.227821259275096
Hyundai i10 Magna AT,3.3858308657153584
Honda City 1.5 E MT,6.2759006170993805
Renault KWID RXL,4.384441146054619
Tata Nano XTA,15.451369671487615
Volkswagen Polo Diesel Comfortline 1.2L,6.324589315290727
Nissan X-Trail SLX MT,10.270253984440359
Hyundai Grand i10 1.2 Kappa Magna AT,3.9062310488325513
Maruti Swift Dzire LDI,3.955347144191032
Toyota Innova Crysta 2.4 ZX MT,6.959053762519659
Volvo S60 D4 Momentum,5.475997258309127
BMW X1 sDrive 20d xLine,6.367668596773696
Honda City V MT,4.0030018987470015
Mercedes-Benz E-Class E250 CDI Launch Edition,9.111774351049121
Maruti Swift VDI,5.907559593969787
Datsun redi-GO T Option,5.125100972912458
Honda Civic 2006-2010 1.8 S MT,7.395906099291957
Renault Duster 110PS Diesel RxL,3.524203456816393
Maruti SX4 ZXI MT BSIV,4.002938247809195
Mahindra XUV500 W8 2WD,8.420894290397609
BMW 5 Series 2013-2017 520d Luxury Line,3.676988325189966
Volkswagen Vento Petrol Highline AT,2.9320275826552575
Honda City i DTEC VX Option,7.338436461694745
Mercedes-Benz E-Class E 220 d,6.286707777872789
Toyota Fortuner 3.0 Diesel,13.928635684919644
Chevrolet Cruze LTZ,6.351643992636414
Toyota Fortuner 4x4 MT TRD Sportivo,3.3486517479606706
Renault Duster 85PS Diesel RxL Explore,7.581097492461869
Honda CR-V AT With Sun Roof,0.8906193119756725
Maruti Dzire VDI,6.396099352092427
Maruti Wagon R LXI LPG BSIV,4.361475597187502
BMW 3 Series 320d Sport Line,7.682619994904161
Toyota Innova Crysta 2.8 GX AT 8S,7.463571492381342
Hyundai Xcent 1.1 CRDi S,5.2365615606386084
Volkswagen Ameo 1.2 MPI Comfortline,9.550776849290987
Audi Q7 3.0 TDI Quattro Premium Plus,7.382001075627957
Jeep Compass 2.0 Limited Option 4X4,4.454341355151156
Fiat Punto 1.4 Emotion,2.980500530147574
Ford Ikon 1.3 Flair,3.353223353732993
Hyundai EON Era Plus,6.618190826800279
Hyundai Tucson CRDi,3.9063841321256856
Hyundai Grand i10 Sportz,2.7906883464911543
Tata Tiago 1.2 Revotron XT Option,7.286711229342592
Volkswagen Vento Diesel Comfortline,3.993924907580979
Honda City i-VTEC CVT VX,3.4868866542128165
Volkswagen Vento 1.5 TDI Comfortline,6.15062249032708
Honda City V MT,6.294791534065702
Ford EcoSport 1.5 Diesel Titanium,2.898809305342087
BMW 3 Series 320d Luxury Line,9.41904195321121
Honda City ZX VTEC,13.05443890981605
Tata Tigor XE Diesel,5.549065479037176
Mercedes-Benz GLE 350d,8.8634515337714
Ford Endeavour 4x2 XLT Limited Edition,3.36024817874434
BMW 3 Series 2005-2011 325i Sedan,7.134198300058778
Tata Indigo CS eVX,7.214884373424151
Hyundai Santro Xing GL,8.350464910428766
Tata Nano XTA,7.270142089058168
Audi A4 2.0 TDI Multitronic,5.97346278105331
Hyundai i20 Magna,5.0091776319715455
Maruti Celerio ZXI AT,4.49168072868496
Volvo S60 D4 Momentum,3.116576786873682
Maruti Swift VXI BSIV,8.636929447039194
Mercedes-Benz A Class A180 CDI,3.3356190673577024
Toyota Fortuner 2.8 2WD AT,10.440318130240314
Hyundai Creta 1.6 CRDi AT SX Plus,7.782581261207858
Audi Q7 45 TDI Quattro Technology,10.280721995700695
Renault KWID RXT,4.002688285999716
Toyota Innova 2.5 G (Diesel) 7 Seater,11.411974602541857
Honda City i VTEC CVT SV,5.015282551034557
Volkswagen Passat Diesel Highline 2.0 TDI,11.186355738863295
Hyundai Grand i10 CRDi Magna,7.45159996001482
Honda Amaze S Diesel,7.287933640854187
Mahindra Xylo D4,9.184803125742988
Honda City 1.3 DX,5.423652778038988
Hyundai Verna 1.6 SX VTVT,9.964656750149459
Nissan Sunny 2011-2014 XL AT Special Edition,2.9420583470271398
Maruti Zen VXI BSII,3.4689493339703312
Toyota Fortuner 2.8 2WD AT,5.058351058358876
Mahindra Xylo D4,9.701785585629793
BMW X1 sDrive20d,6.202687034160708
Honda Mobilio S i DTEC,7.056392979950795
Maruti Ignis 1.2 Alpha,9.019628010663272
Volvo S60 D4 Momentum,3.6265811118407933
Nissan Sunny 2011-2014 XL,10.752684734525516
Mercedes-Benz GLC 220d 4MATIC Style,4.012096942389454
Maruti Ertiga VDI,12.410604879656955
Maruti Zen VXI BSII,4.2113840831427884
Hyundai i20 Magna 1.4 CRDi,10.482759205300844
Mercedes-Benz E-Class E 220 d,4.3746358425296386
Mahindra XUV500 W10 AWD,8.205193319986506
Volkswagen Vento Petrol Highline,11.41418282894153
Maruti Celerio ZDi,3.9623757817808665
Toyota Innova 2.0 G1,5.906996901238986
Hyundai Grand i10 1.2 Kappa Asta,3.064909882063964
Hyundai Creta 1.6 SX Plus Diesel,2.0231417636555715
Mini Cooper 5 DOOR D,6.695734699817295
Hyundai i20 Magna,8.90554824437319
Maruti Vitara Brezza ZDi Plus Dual Tone,3.386560158020612
Volkswagen Polo Petrol Highline 1.2L,3.087983700450389
Maruti Swift VDI,9.261980355178313
Volkswagen Vento Petrol Highline,5.888188862927843
